CustomerID,Lookalikes
C0061,"(C0176, 2.00), (C0153, 2.00), (C0042, 2.00)"
C0062,"(C0134, 2.00), (C0144, 2.00), (C0002, 2.00)"
C0063,"(C0193, 2.00), (C0078, 2.00), (C0171, 2.00)"
C0064,"(C0065, 2.00), (C0085, 2.00), (C0012, 2.00)"
C0065,"(C0012, 2.00), (C0064, 2.00), (C0085, 2.00)"
C0066,"(C0040, 2.00), (C0092, 2.00), (C0072, 2.00)"
C0067,"(C0021, 2.00), (C0039, 2.00), (C0075, 2.00)"
C0068,"(C0125, 2.00), (C0070, 2.00), (C0023, 2.00)"
C0069,"(C0095, 2.00), (C0197, 2.00), (C0005, 2.00)"
C0070,"(C0068, 2.00), (C0125, 2.00), (C0023, 2.00)"
C0071,"(C0038, 2.00), (C0015, 2.00), (C0160, 2.00)"
C0072,"(C0092, 2.00), (C0198, 2.00), (C0066, 2.00)"
C0073,"(C0123, 2.00), (C0137, 2.00), (C0136, 2.00)"
C0074,"(C0044, 2.00), (C0087, 2.00), (C0013, 2.00)"
C0075,"(C0021, 2.00), (C0175, 2.00), (C0067, 2.00)"
C0076,"(C0139, 2.00), (C0103, 2.00), (C0030, 2.00)"
C0077,"(C0083, 2.00), (C0010, 2.00), (C0142, 2.00)"
C0078,"(C0171, 2.00), (C0193, 2.00), (C0063, 2.00)"
C0079,"(C0006, 2.00), (C0138, 2.00), (C0185, 2.00)"
C0080,"(C0110, 2.00), (C0089, 2.00), (C0128, 2.00)"
C0081,"(C0090, 2.00), (C0093, 2.00), (C0017, 2.00)"
C0082,"(C0141, 2.00), (C0114, 2.00), (C0117, 2.00)"
C0083,"(C0077, 2.00), (C0010, 2.00), (C0142, 2.00)"
C0084,"(C0034, 2.00), (C0192, 2.00), (C0029, 2.00)"
C0085,"(C0064, 2.00), (C0018, 2.00), (C0065, 2.00)"
C0086,"(C0194, 2.00), (C0181, 2.00), (C0055, 2.00)"
C0087,"(C0074, 2.00), (C0013, 2.00), (C0044, 2.00)"
C0088,"(C0029, 2.00), (C0084, 2.00), (C0034, 2.00)"
C0089,"(C0080, 2.00), (C0110, 2.00), (C0128, 2.00)"
C0090,"(C0081, 2.00), (C0093, 2.00), (C0017, 2.00)"
C0091,"(C0031, 2.00), (C0106, 2.00), (C0166, 2.00)"
C0092,"(C0072, 2.00), (C0066, 2.00), (C0040, 2.00)"
C0093,"(C0081, 2.00), (C0090, 2.00), (C0017, 2.00)"
C0094,"(C0049, 2.00), (C0032, 2.00), (C0088, 2.00)"
C0095,"(C0197, 2.00), (C0005, 2.00), (C0069, 2.00)"
C0096,"(C0158, 2.00), (C0026, 2.00), (C0149, 2.00)"
C0097,"(C0151, 2.00), (C0014, 2.00), (C0128, 2.00)"
C0098,"(C0111, 2.00), (C0161, 2.00), (C0008, 2.00)"
C0099,"(C0013, 2.00), (C0105, 2.00), (C0016, 2.00)"
C0100,"(C0104, 2.00), (C0028, 2.00), (C0051, 2.00)"
C0101,"(C0156, 2.00), (C0107, 2.00), (C0165, 2.00)"
C0102,"(C0048, 2.00), (C0022, 2.00), (C0057, 2.00)"
C0103,"(C0030, 2.00), (C0076, 2.00), (C0139, 2.00)"
C0104,"(C0051, 2.00), (C0100, 2.00), (C0046, 2.00)"
C0105,"(C0016, 2.00), (C0183, 2.00), (C0155, 2.00)"
C0106,"(C0166, 2.00), (C0091, 2.00), (C0195, 2.00)"
C0107,"(C0165, 2.00), (C0011, 2.00), (C0156, 2.00)"
C0108,"(C0178, 2.00), (C0167, 2.00), (C0036, 2.00)"
C0109,"(C0184, 2.00), (C0024, 2.00), (C0189, 2.00)"
C0110,"(C0080, 2.00), (C0089, 2.00), (C0128, 2.00)"
C0111,"(C0098, 2.00), (C0161, 2.00), (C0008, 2.00)"
C0112,"(C0191, 2.00), (C0186, 2.00), (C0125, 2.00)"
C0113,"(C0162, 2.00), (C0190, 2.00), (C0179, 2.00)"
C0114,"(C0082, 2.00), (C0141, 2.00), (C0117, 2.00)"
C0115,"(C0050, 2.00), (C0168, 2.00), (C0023, 2.00)"
C0116,"(C0184, 2.00), (C0008, 2.00), (C0109, 2.00)"
C0117,"(C0054, 2.00), (C0182, 2.00), (C0170, 2.00)"
C0118,"(C0055, 2.00), (C0181, 2.00), (C0093, 2.00)"
C0119,"(C0121, 2.00), (C0172, 2.00), (C0157, 2.00)"
C0120,"(C0020, 2.00), (C0130, 2.00), (C0023, 1.71)"
C0121,"(C0119, 2.00), (C0172, 2.00), (C0157, 2.00)"
C0122,"(C0173, 2.00), (C0145, 2.00), (C0039, 2.00)"
C0123,"(C0073, 2.00), (C0136, 2.00), (C0137, 2.00)"
C0124,"(C0036, 2.00), (C0178, 2.00), (C0108, 2.00)"
C0125,"(C0068, 2.00), (C0070, 2.00), (C0023, 2.00)"
C0126,"(C0155, 2.00), (C0183, 2.00), (C0016, 2.00)"
C0127,"(C0174, 2.00), (C0177, 2.00), (C0146, 2.00)"
C0128,"(C0014, 2.00), (C0110, 2.00), (C0080, 2.00)"
C0129,"(C0149, 2.00), (C0026, 2.00), (C0003, 2.00)"
C0130,"(C0120, 2.00), (C0020, 2.00), (C0072, 1.71)"
C0131,"(C0137, 2.00), (C0052, 2.00), (C0073, 2.00)"
C0132,"(C0142, 2.00), (C0061, 2.00), (C0176, 2.00)"
C0133,"(C0159, 2.00), (C0144, 2.00), (C0062, 2.00)"
C0134,"(C0062, 2.00), (C0002, 2.00), (C0144, 2.00)"
C0135,"(C0167, 2.00), (C0108, 2.00), (C0187, 2.00)"
C0136,"(C0123, 2.00), (C0073, 2.00), (C0137, 2.00)"
C0137,"(C0131, 2.00), (C0073, 2.00), (C0123, 2.00)"
C0138,"(C0185, 2.00), (C0079, 2.00), (C0006, 2.00)"
C0139,"(C0076, 2.00), (C0103, 2.00), (C0030, 2.00)"
C0140,"(C0163, 2.00), (C0007, 2.00), (C0005, 2.00)"
C0141,"(C0082, 2.00), (C0117, 2.00), (C0054, 2.00)"
C0142,"(C0132, 2.00), (C0061, 2.00), (C0176, 2.00)"
C0143,"(C0045, 2.00), (C0028, 2.00), (C0041, 2.00)"
C0144,"(C0159, 2.00), (C0133, 2.00), (C0062, 2.00)"
C0145,"(C0122, 2.00), (C0173, 2.00), (C0039, 2.00)"
C0146,"(C0035, 2.00), (C0177, 2.00), (C0004, 2.00)"
C0147,"(C0161, 2.00), (C0111, 2.00), (C0098, 2.00)"
C0148,"(C0018, 2.00), (C0085, 2.00), (C0064, 2.00)"
C0149,"(C0026, 2.00), (C0158, 2.00), (C0129, 2.00)"
C0150,"(C0058, 2.00), (C0033, 2.00), (C0072, 1.71)"
C0151,"(C0014, 2.00), (C0128, 2.00), (C0097, 2.00)"
C0152,"(C0001, 2.00), (C0004, 2.00), (C0035, 2.00)"
C0153,"(C0042, 2.00), (C0176, 2.00), (C0061, 2.00)"
C0154,"(C0164, 2.00), (C0175, 2.00), (C0179, 2.00)"
C0155,"(C0183, 2.00), (C0016, 2.00), (C0126, 2.00)"
C0156,"(C0101, 2.00), (C0107, 2.00), (C0165, 2.00)"
C0157,"(C0172, 2.00), (C0047, 2.00), (C0127, 2.00)"
C0158,"(C0026, 2.00), (C0149, 2.00), (C0129, 2.00)"
C0159,"(C0133, 2.00), (C0144, 2.00), (C0062, 2.00)"
C0160,"(C0015, 2.00), (C0052, 2.00), (C0038, 2.00)"
C0161,"(C0111, 2.00), (C0098, 2.00), (C0008, 2.00)"
C0162,"(C0113, 2.00), (C0190, 2.00), (C0017, 2.00)"
C0163,"(C0140, 2.00), (C0007, 2.00), (C0005, 2.00)"
C0164,"(C0154, 2.00), (C0175, 2.00), (C0179, 2.00)"
C0165,"(C0011, 2.00), (C0126, 2.00), (C0107, 2.00)"
C0166,"(C0106, 2.00), (C0195, 2.00), (C0003, 2.00)"
C0167,"(C0135, 2.00), (C0108, 2.00), (C0178, 2.00)"
C0168,"(C0115, 2.00), (C0050, 2.00), (C0023, 2.00)"
C0169,"(C0057, 2.00), (C0102, 2.00), (C0048, 2.00)"
C0170,"(C0182, 2.00), (C0054, 2.00), (C0117, 2.00)"
C0171,"(C0078, 2.00), (C0193, 2.00), (C0063, 2.00)"
C0172,"(C0157, 2.00), (C0047, 2.00), (C0127, 2.00)"
C0173,"(C0122, 2.00), (C0145, 2.00), (C0039, 2.00)"
C0174,"(C0127, 2.00), (C0177, 2.00), (C0146, 2.00)"
C0175,"(C0164, 2.00), (C0154, 2.00), (C0179, 2.00)"
C0176,"(C0153, 2.00), (C0042, 2.00), (C0061, 2.00)"
C0177,"(C0146, 2.00), (C0035, 2.00), (C0004, 2.00)"
C0178,"(C0108, 2.00), (C0036, 2.00), (C0124, 2.00)"
C0179,"(C0113, 2.00), (C0154, 2.00), (C0164, 2.00)"
C0181,"(C0194, 2.00), (C0086, 2.00), (C0055, 2.00)"
C0182,"(C0054, 2.00), (C0170, 2.00), (C0117, 2.00)"
C0183,"(C0155, 2.00), (C0016, 2.00), (C0126, 2.00)"
C0184,"(C0109, 2.00), (C0116, 2.00), (C0024, 2.00)"
C0185,"(C0138, 2.00), (C0079, 2.00), (C0006, 2.00)"
C0186,"(C0191, 2.00), (C0112, 2.00), (C0125, 2.00)"
C0187,"(C0006, 2.00), (C0079, 2.00), (C0135, 2.00)"
C0188,"(C0053, 2.00), (C0059, 2.00), (C0041, 2.00)"
C0189,"(C0024, 2.00), (C0086, 2.00), (C0194, 2.00)"
C0190,"(C0017, 2.00), (C0162, 2.00), (C0113, 2.00)"
C0191,"(C0186, 2.00), (C0112, 2.00), (C0125, 2.00)"
C0192,"(C0034, 2.00), (C0084, 2.00), (C0029, 2.00)"
C0193,"(C0063, 2.00), (C0078, 2.00), (C0171, 2.00)"
C0194,"(C0086, 2.00), (C0181, 2.00), (C0055, 2.00)"
C0195,"(C0003, 2.00), (C0166, 2.00), (C0129, 2.00)"
C0196,"(C0185, 2.00), (C0138, 2.00), (C0079, 2.00)"
C0197,"(C0095, 2.00), (C0005, 2.00), (C0069, 2.00)"
C0198,"(C0072, 2.00), (C0092, 2.00), (C0009, 2.00)"
C0199,"(C0069, 2.00), (C0095, 2.00), (C0197, 2.00)"
C0200,"(C0170, 2.00), (C0182, 2.00), (C0054, 2.00)"
